X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
0.02437574316290131,0.1259655377302436,0.08324437559727663,0.08325741674512165,0.5907895253425465,0.761443661971831,0.7769784172661871,0.5720968580170754,0.10344827586206896,0.48372093023255813,0.18457300275482094,0.0,1.0,0.0,0.0591620393740535,0.5897696476964769,0.9830593929615811,0.1999677990661729,0.1913555194805195,0.2968684321143338,1.0,0.9443131714209154,0.7386514719848053,0.8748446722584653,0.5227178423236515,0.5534430225472273,1.0,0.0
0.032699167657550536,0.10041592394533572,0.025852876166721637,0.02585528951195512,0.1348592516980095,0.14172535211267606,0.11654676258992806,0.11563210573646177,0.22167487684729065,0.413953488372093,0.0743801652892562,0.0,1.0,0.0,0.08167592125189298,0.4352981029810298,0.389936472723606,0.1384640154564482,0.7261566558441558,0.5514922236233712,0.0,0.7880928601008501,0.6741120607787275,0.6493087915501707,0.20020746887966806,0.4900060938452164,1.0,0.0
0.4351961950059453,0.4682115270350565,0.005737884778303246,0.005742074207461038,0.09249734992736838,0.0897887323943662,0.14388489208633093,0.07628276049725824,0.2413793103448276,0.4046511627906977,0.1487603305785124,0.0,1.0,0.0,0.8647147905098436,0.49661246612466126,0.8831299788242412,0.06842698438254709,0.5804586038961039,0.6670870113493065,1.0,0.7482156342111032,0.5638366571699907,0.7140804597701149,0.5741182572614109,0.471358927483242,1.0,0.0
0.02437574316290131,0.12537136066547833,0.12965263330343946,0.12965688334530137,0.24631934356719407,0.2438380281690141,0.22014388489208633,0.21145757080134986,0.21182266009852216,0.3813953488372093,0.06336088154269973,0.0,1.0,0.0,0.06108026249369005,0.5507000903342366,0.3949783200564687,0.20544195781677663,0.6217532467532467,0.42675493905002104,0.0,0.8517941097659009,0.7377018043684712,0.7164880397639017,0.20280082987551867,0.49055453991468617,1.0,0.0
0.02318668252080856,0.12418300653594772,0.09955331625871282,0.09956699944792087,0.6050802873856542,0.698943661971831,0.6863309352517986,0.5873950257844014,0.11822660098522167,0.4883720930232558,0.18457300275482094,0.0,1.0,0.0,0.056234225138818775,0.5973351400180669,0.9352626802460421,0.19884076638222506,0.20850243506493507,0.36023539302227825,1.0,0.946846605442011,0.7377018043684712,0.8821839080459769,0.5473029045643153,0.5547836684948202,1.0,0.0
0.0,0.2251931075460487,0.04060840403012188,0.04062467539866584,0.8258018923481607,0.891725352112676,0.841726618705036,0.8229256598484262,0.11822660098522167,0.4930232558139535,0.19008264462809918,0.0,1.0,0.0,0.0,0.8467705510388437,0.5667036402137744,0.43857671872484294,0.36921672077922074,0.34184531315678857,0.0,0.9797568877737448,0.8673504273504272,0.9088226157191673,0.29113070539419084,0.5695307739183425,1.0,0.0
0.02437574316290131,0.12240047534165181,0.1305111724926429,0.1305146971425735,0.22394095245573398,0.2323943661971831,0.1985611510791367,0.19286085504191455,0.21182266009852216,0.4046511627906977,0.06336088154269973,0.0,1.0,0.0,0.06108026249369005,0.5079042457091237,0.35343349803367957,0.19948478505876668,0.6338271103896104,0.4102564102564103,0.0,0.8417090935665391,0.7329154795821463,0.6932665424044734,0.18143153526970954,0.49213893967093236,1.0,0.0
0.06183115338882283,0.09863339275103981,0.07189907111926225,0.07190381397149415,0.07691099681991284,0.19190140845070422,0.20287769784172663,0.08032999852679229,0.5665024630541872,0.4558139534883721,0.06336088154269973,0.0,1.0,0.0,0.15487127713276122,0.6943315266485998,0.8806090551578099,0.07712123651585895,0.29433847402597396,0.5115594787725936,1.0,0.7287276802026746,0.5793352326685661,0.7303510406958682,0.575414937759336,0.5969530773918342,1.0,0.0
0.5065398335315101,0.5080213903743316,0.0173773199152807,0.01737683361224705,0.002630442463978642,0.00528169014084507,0.014388489208633094,0.004197172029175392,0.8078817733990148,0.7813953488372093,0.1487603305785124,0.0,1.0,0.0,0.767188288743059,0.2437895212285456,0.725017646465665,0.006923200772822411,1.0,1.0,1.0,0.3746315558695281,0.22871794871794876,0.4043957750854303,0.6554460580912863,0.903107861060329,0.08444948921679907,0.0
0.02437574316290131,0.12715389185977422,0.18284056240683008,0.18284488446025784,0.25330768324761493,0.2711267605633803,0.20719424460431654,0.2206247772630806,0.19704433497536947,0.4186046511627907,0.06887052341597796,0.0,1.0,0.0,0.060979303382130236,0.5525067750677507,0.3938691136432389,0.20866205119948475,0.5679788961038962,0.46374527112232033,0.0,0.8547416628096757,0.7405128205128205,0.7188956197576887,0.20223029045643157,0.4977452772699573,1.0,0.0
0.02318668252080856,0.040998217468805706,0.09669936244560698,0.09670208670760912,0.03662989281928468,0.12411971830985916,0.13956834532374102,0.038242969516359956,0.5862068965517241,0.4558139534883721,0.1790633608815427,0.0,1.0,0.0,0.056335184250378596,0.5377145438121048,0.6836744983361904,0.037836097246820154,0.23376623376623376,0.4960067255149222,1.0,0.6503617451462814,0.4722127255460589,0.66309412861137,0.6767116182572614,0.596709323583181,0.9998864926220205,0.0
0.11296076099881094,0.1111111111111111,0.1388097668462529,0.13880845513496848,0.0,0.0,0.0,1.633267969949176e-06,0.6206896551724138,0.44651162790697674,0.06336088154269973,0.0,1.0,0.0,0.2828874305906108,0.0,0.49581526671372395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2546680497925311,0.6063375990249847,0.0,0.0
0.055291319857312726,0.09863339275103981,0.19370083334065302,0.19370507306002932,0.07950217894860823,0.2227112676056338,0.1841726618705036,0.08456310245130656,0.5812807881773399,0.48372093023255813,0.19008264462809918,0.0,1.0,0.0,0.13397274103987886,0.7100271002710027,0.8965412927296561,0.08710352600225404,0.29575892857142855,0.5193358554014291,0.0,0.7322111519816813,0.6044064577397911,0.7164880397639017,0.46078838174273856,0.607921998781231,1.0,0.0
0.07728894173602854,0.10873440285204991,0.21201558392873301,0.21201917602653397,0.06607514428173217,0.15757042253521128,0.14388489208633093,0.06803018409869904,0.5665024630541872,0.4558139534883721,0.06887052341597796,0.0,1.0,0.0,0.193336698637052,0.6000451671183378,0.9349601694060704,0.06633392368378682,0.3104707792207792,0.5942622950819673,1.0,0.7126744780882316,0.5555175688509023,0.6960236098167132,0.5474585062240663,0.5884826325411334,1.0,0.0
0.1367419738406659,0.19429590017825313,0.009082835332521962,0.009090328155479537,0.22233127870912017,0.35475352112676056,0.30935251798561153,0.16322684099515672,0.17733990147783252,0.3767441860465116,0.9173553719008265,0.0,1.0,0.0,0.27874810701665825,0.5590560072267389,0.9266915397801755,0.09611978747383672,0.24096996753246755,0.48434216057166873,1.0,0.8409539353487125,0.6486609686609687,0.7927151289220253,0.5517116182572614,0.4195003046922608,1.0,0.0
0.02318668252080856,0.11229946524064172,0.14619534740094464,0.1462078143170372,0.518275686074359,0.5334507042253521,0.5381294964028777,0.4950343753909635,0.1724137931034483,0.48372093023255813,0.19008264462809918,0.0,1.0,0.0,0.05613326602725895,0.5700090334236676,0.9003730967026319,0.17565609402672674,0.24401379870129872,0.43116855821773853,1.0,0.9304767240749312,0.7176828110161445,0.8680879155017086,0.5652489626556016,0.5458866544789762,1.0,0.0
0.1159334126040428,0.1140819964349376,0.17398529556222914,0.17398397818179415,0.0,0.0,0.0,0.0,0.5911330049261084,0.4325581395348837,0.06887052341597796,0.0,1.0,0.0,0.28995456839979805,0.0,0.49581526671372395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2546680497925311,0.5944546008531384,0.0,0.0
0.043400713436385255,0.12358882947118241,0.629500289738845,0.6295029281306759,0.1520945388873621,0.16109154929577466,0.14532374100719425,0.13710239316222564,0.3448275862068966,0.4186046511627907,0.06887052341597796,0.0,1.0,0.0,0.10853104492680464,0.5161472448057813,0.3589795300998286,0.16358074384157137,0.7532467532467533,0.47456914670029426,0.0,0.8008087500913497,0.7008926875593543,0.66309412861137,0.1842842323651452,0.5151736745886655,1.0,0.0
0.02437574316290131,0.12002376708259062,0.18770145431897028,0.18770561442152203,0.22464763849083272,0.2420774647887324,0.2316546762589928,0.19209550567119638,0.18226600985221675,0.4046511627906977,0.06336088154269973,0.0,1.0,0.0,0.06108026249369005,0.5649277326106593,0.4108097206816578,0.19465464498470453,0.5934456168831169,0.39670029424127784,0.0,0.8420501327616866,0.7290028490028491,0.7140804597701149,0.2109439834024896,0.48866544789762345,1.0,0.0
0.02437574316290131,0.11705288175876412,0.07360712411854481,0.07361073852328544,0.23520866868203055,0.18661971830985916,0.1856115107913669,0.19262958429736976,0.6502463054187192,0.4418604651162791,0.06887052341597796,0.0,1.0,0.0,0.060979303382130236,0.45121951219512196,0.37995361500453767,0.18853646755755912,0.7486810064935064,0.45029424127784784,0.0,0.8468977613212832,0.7239506172839506,0.6960236098167132,0.19507261410788382,0.4680073126142596,1.0,0.0
0.02437574316290131,0.1289364230540701,0.04490101939239697,0.04491535605961036,0.7057045267166582,0.698943661971831,0.7366906474820144,0.7003433455926427,0.11822660098522167,0.4930232558139535,0.19008264462809918,0.0,1.0,0.0,0.05906108026249369,0.5540876242095755,0.9275990723000908,0.20544195781677663,0.21611201298701296,0.3485708280790248,1.0,0.9631190470390488,0.7432858499525167,0.889251320285803,0.5512448132780083,0.5672151127361366,1.0,0.0
0.0005945303210463733,0.1289364230540701,0.038604931032001334,0.03862144447462753,0.8853990813081544,0.8776408450704225,0.8690647482014389,0.8858368554757106,0.1330049261083744,0.5255813953488372,0.18457300275482094,0.0,1.0,0.0,0.0014134275618374558,0.6100948509485095,0.9954623374004236,0.2518113025277733,0.20982142857142858,0.33469945355191255,1.0,0.9871135904119266,0.7762203228869895,0.9111136999068032,0.5163381742738589,0.5717854966483852,1.0,0.0
0.02318668252080856,0.10338680926916222,0.2068560486680676,0.2068611726882724,0.22492246083781556,0.28433098591549294,0.26618705035971224,0.20210188521588698,0.2019704433497537,0.4558139534883721,0.18457300275482094,0.0,1.0,0.0,0.056234225138818775,0.5584914182475158,0.5750731067863265,0.15858959909837383,0.4224837662337662,0.4067885666246322,0.0,0.8421719324742393,0.7008926875593543,0.741107486797142,0.2954356846473029,0.513528336380256,1.0,0.0
0.02318668252080856,0.10457516339869281,0.009542323830441814,0.009544900971863949,0.16571787523065448,0.17253521126760563,0.11798561151079137,0.14342020032358305,0.18719211822660098,0.4186046511627907,0.0743801652892562,0.0,1.0,0.0,0.057849570923775864,0.4438798554652213,0.3396188363416356,0.16567380454033165,0.7130681818181818,0.569567044976881,0.0,0.8098706487052689,0.7032478632478633,0.6563373718546132,0.17432572614107883,0.49457647775746494,1.0,0.0
0.14328180737217597,0.21093285799168152,0.2985352051432412,0.2985449882440427,0.27788465313493776,0.43133802816901406,0.4201438848920863,0.2526482623498741,0.21182266009852216,0.4790697674418605,0.9173553719008265,0.0,1.0,0.0,0.29207470974255423,0.6458897922312556,0.8548956337602097,0.11254226372564803,0.23082386363636365,0.4476670870113493,1.0,0.864534359698911,0.6741120607787275,0.8321683752718236,0.5886410788381743,0.5195612431444241,1.0,0.0
0.027348394768133173,0.10279263220439691,0.007825648370745814,0.00782822578884017,0.16147775902006203,0.15580985915492956,0.1539568345323741,0.13940726092141792,0.23645320197044334,0.4186046511627907,0.0743801652892562,0.0,1.0,0.0,0.06824835941443715,0.41079494128274613,0.3659372794191792,0.15392046369344708,0.7335633116883118,0.4259142496847415,0.0,0.807142335144089,0.6912060778727446,0.6563373718546132,0.18786307053941909,0.49335770871419865,1.0,0.0
0.02318668252080856,0.10695187165775401,0.19626952070643577,0.19627400176301082,0.21883710886890975,0.2051056338028169,0.18992805755395684,0.19553876120544322,0.21182266009852216,0.4558139534883721,0.18457300275482094,0.0,1.0,0.0,0.056234225138818775,0.5383920505871725,0.49581526671372395,0.16551279987119624,0.6157670454545454,0.5259562841530055,0.0,0.8392730993154855,0.7078442545109213,0.7235554520037278,0.2546680497925311,0.5106642291285802,1.0,0.0
0.02437574316290131,0.12774806892453952,0.0529124938726137,0.0529283603394928,0.6997369557536022,0.6936619718309859,0.7741007194244605,0.704027671479254,0.11822660098522167,0.4930232558139535,0.18457300275482094,0.0,1.0,0.0,0.0591620393740535,0.6037714543812104,0.8350307552687305,0.2035099017871518,0.21530032467532467,0.36633039092055486,1.0,0.9622177291661592,0.7414624881291548,0.9049394221808015,0.5988589211618258,0.5750152346130408,1.0,0.0
0.0,0.13012477718360071,0.0331680265307466,0.03318260684012422,0.8202269247379372,1.0272887323943662,1.023021582733813,0.8260710073049543,0.08866995073891626,0.4930232558139535,0.1790633608815427,0.0,1.0,0.0,0.0,0.5972222222222222,0.8829283049309267,0.2555144099178876,0.17978896103896103,0.24138293400588484,0.0,0.9790260894984287,0.7784615384615384,0.8918530599565082,0.4537863070539419,0.575624619134674,1.0,0.0
0.02318668252080856,0.12358882947118241,0.2311668743444009,0.23117134977665815,0.24655490557889365,0.2887323943661972,0.2503597122302158,0.21547083685710897,0.2019704433497537,0.4511627906976744,0.06336088154269973,0.0,1.0,0.0,0.05805148914689551,0.5706865401987352,0.41464152465463344,0.2041539204636934,0.5203936688311689,0.3874527112232031,0.0,0.8518915495359429,0.7367901234567903,0.7235554520037278,0.2129149377593361,0.49939061547836683,1.0,0.0
0.02318668252080856,0.11170528817587641,0.05645076482432623,0.056454784912759653,0.2400769502571552,0.15845070422535212,0.16115107913669063,0.20822762006397838,0.2413793103448276,0.4186046511627907,0.06887052341597796,0.0,1.0,0.0,0.057950530035335686,0.4598012646793134,0.43037208833316526,0.1801642247625181,0.843851461038961,0.5721941992433796,0.0,0.8490657962047209,0.7166191832858501,0.7091099720410065,0.22100622406639006,0.49567336989640465,1.0,0.0
0.02437574316290131,0.12240047534165181,0.11907222970621344,0.11907599795091693,0.24871422401947313,0.301056338028169,0.2489208633093525,0.2137732181291438,0.2019704433497537,0.4186046511627907,0.06887052341597796,0.0,1.0,0.0,0.060979303382130236,0.4715447154471545,0.3712816375920137,0.19916277572049587,0.48681006493506485,0.33564522908785205,0.0,0.8528172273513434,0.7329154795821463,0.7013824168996583,0.1906120331950207,0.49116392443631934,1.0,0.0
0.5653983353151011,0.5680332739156269,0.039280383958968046,0.03927981354214404,0.0031015664873778022,0.007922535211267605,0.012949640287769784,0.004266422591101237,0.6945812807881774,0.6744186046511628,0.1487603305785124,0.0,1.0,0.0,0.6201918223119636,0.2145438121047877,1.0,0.00917726614071808,0.9077719155844156,1.0,0.5,0.391586075856861,0.26552706552706556,0.3883193538365952,0.5140041493775934,0.7817184643510054,0.0988649262202043,0.0
0.02437574316290131,0.12418300653594772,0.18112493453578243,0.1811287733633384,0.24239331003886774,0.26848591549295775,0.2,0.20879142416720484,0.17733990147783252,0.4046511627906977,0.06336088154269973,0.0,1.0,0.0,0.06108026249369005,0.50903342366757,0.3704749420187557,0.20302688777974556,0.557122564935065,0.4370533837746952,0.0,0.8500889137901634,0.7358024691358025,0.7039841565703634,0.19019709543568467,0.49226081657525905,1.0,0.0
0.02318668252080856,0.10754604872251931,0.18568283157731957,0.18568715317266604,0.22044678261552353,0.23415492957746478,0.21726618705035972,0.19544501162396813,0.20689655172413793,0.4558139534883721,0.19559228650137742,0.0,1.0,0.0,0.05613326602725895,0.5214543812104787,0.4786729857819905,0.16615681854773787,0.5419034090909091,0.4399957965531736,0.0,0.8400526174758226,0.708945868945869,0.7188956197576887,0.245850622406639,0.5066422912858014,1.0,0.0
0.025564803804994055,0.1265597147950089,0.14137684253719202,0.14138092952203454,0.2659495112088257,0.2262323943661972,0.18992805755395684,0.2287035739496372,0.18226600985221675,0.4046511627906977,0.06887052341597796,0.0,1.0,0.0,0.06390711761736496,0.4862240289069557,0.3834829081375416,0.20511994847850581,0.6709618506493507,0.48644388398486754,0.0,0.8599059706219093,0.7377018043684712,0.7115952159055607,0.19688796680497922,0.49140767824497256,1.0,0.0
0.061236623067776455,0.09269162210338681,0.012121084163997263,0.012128576497287994,0.09661968513211103,0.22887323943661972,0.24028776978417266,0.1019567530240773,0.5714285714285714,0.4790697674418605,0.0743801652892562,0.0,1.0,0.0,0.15295305401312467,0.6933152664859982,0.5233437531511546,0.06617291901465142,0.21002435064935066,0.6372425388818832,1.0,0.752844023288105,0.5555175688509023,0.7927151289220253,0.7591804979253113,0.6031078610603291,1.0,0.0
0.025564803804994055,0.1265597147950089,0.15910566873586915,0.15911031694950614,0.2875819559499038,0.20422535211267606,0.1697841726618705,0.24513228980576196,0.1724137931034483,0.413953488372093,0.06887052341597796,0.0,1.0,0.0,0.06390711761736496,0.4987579042457091,0.4238176868004437,0.20511994847850581,0.7442167207792207,0.6113913408995376,0.0,0.8681639911329808,0.7377018043684712,0.7281376203789997,0.21763485477178424,0.4870810481413772,1.0,0.0
0.02318668252080856,0.12537136066547833,0.22945044063593142,0.22945491634482196,0.2531506419064819,0.24119718309859156,0.20431654676258992,0.21849172929432698,0.21182266009852216,0.3813953488372093,0.06887052341597796,0.0,1.0,0.0,0.057950530035335686,0.5654923215898826,0.40748210144196834,0.2073740138464015,0.6360592532467533,0.485603194619588,0.0,0.8546929429246547,0.7396011396011397,0.7235554520037278,0.20923236514522822,0.493235831809872,1.0,0.0
0.06480380499405469,0.10932857991681522,0.12365518829156906,0.12366008396985749,0.0719249342389384,0.2112676056338028,0.18273381294964028,0.07436138405741002,0.5615763546798029,0.4558139534883721,0.06887052341597796,0.0,1.0,0.0,0.16203937405350832,0.7973125564588979,0.9747907633356862,0.09241668008372242,0.3208198051948052,0.5895334174022699,0.0,0.7216389369321088,0.608584995251662,0.7347390493942217,0.5010373443983402,0.5909201706276661,1.0,0.0
0.02318668252080856,0.12537136066547833,0.17683594544190553,0.1768393014583318,0.23285304856503475,0.272887323943662,0.23884892086330936,0.20065415648732404,0.18719211822660098,0.40930232558139534,0.06336088154269973,0.0,1.0,0.0,0.05805148914689551,0.4876919602529358,0.32772007663607944,0.20769602318467234,0.5609780844155845,0.3204077343421606,0.0,0.8458502837933302,0.7396011396011397,0.6876359117738428,0.16820539419087138,0.49244363193174895,1.0,0.0
0.02437574316290131,0.1081402257872846,0.16965891561197993,0.16967081466040446,0.36696635389266224,0.5783450704225352,0.5553956834532374,0.34891209653789657,0.18719211822660098,0.4790697674418605,0.19008264462809918,0.0,1.0,0.0,0.05906108026249369,0.690943992773261,0.8839366743974992,0.16519079053292543,0.2102272727272727,0.39722572509457754,1.0,0.8939611702516381,0.7078442545109213,0.8610981671326497,0.5737033195020748,0.5433881779402804,1.0,0.0
0.02437574316290131,0.11942959001782531,0.13818379233698574,0.1381969052141138,0.47304777982803975,0.5536971830985915,0.5597122302158274,0.4520026641867126,0.1625615763546798,0.4790697674418605,0.19008264462809918,0.0,1.0,0.0,0.05906108026249369,0.6709575429087623,0.9160028234345063,0.1870874255353405,0.2507102272727273,0.4341109709962169,1.0,0.9208058268982485,0.7280151946818614,0.8757766387076732,0.5572095435684647,0.5460694698354662,1.0,0.0
0.02437574316290131,0.10873440285204991,0.1762397063335034,0.1762516043213186,0.38965882768638843,0.5484154929577465,0.6,0.3702945141468772,0.1921182266009852,0.4790697674418605,0.19008264462809918,0.0,1.0,0.0,0.05906108026249369,0.6670054200542005,0.8899868911969346,0.16647882788600865,0.22402597402597402,0.3639134089953762,1.0,0.9002947553043774,0.708945868945869,0.8610981671326497,0.570591286307054,0.5430834856794637,1.0,0.0
0.02437574316290131,0.12121212121212122,0.37328057462010206,0.3732843824784219,0.2287307133602921,0.25880281690140844,0.24172661870503598,0.2020666066277361,0.23645320197044334,0.413953488372093,0.06887052341597796,0.0,1.0,0.0,0.060979303382130236,0.5265356820234869,0.3817686800443683,0.1967477056834648,0.5612824675324676,0.35329970575872216,0.0,0.8439502082775083,0.7309781576448243,0.7039841565703634,0.19600622406639007,0.5048750761730653,1.0,0.0
0.02437574316290131,0.1319073083778966,0.10556357408559008,0.1055754834640979,0.4793686938086451,0.5413732394366197,0.5338129496402878,0.4567881393386637,0.1330049261083744,0.48372093023255813,0.19008264462809918,0.0,1.0,0.0,0.05906108026249369,0.6798780487804877,0.8861550872239589,0.21123812590565125,0.2912946428571428,0.4151954602774275,0.0,0.9222187035638596,0.7477682811016144,0.8610981671326497,0.4554460580912863,0.5446069469835466,1.0,0.0
0.03626634958382877,0.12358882947118241,0.6266408562312709,0.6266432533327617,0.1500530014526324,0.136443661971831,0.13525179856115108,0.13614464482464744,0.35960591133004927,0.4186046511627907,0.07988980716253444,0.0,1.0,0.0,0.09045936395759717,0.5373757904245708,0.31007361097105984,0.1772661407180808,0.9677353896103895,0.4801387137452711,0.0,0.7993715134832281,0.7144539411206079,0.6528424976700838,0.15912863070539418,0.5185252894576478,1.0,0.0
0.02437574316290131,0.1265597147950089,0.09583340955212281,0.09584830209679669,0.6345255388481018,0.7561619718309859,0.7496402877697842,0.6101791139651924,0.11330049261083744,0.48372093023255813,0.18457300275482094,0.0,1.0,0.0,0.0591620393740535,0.618676603432701,0.875163860038318,0.20109483175012074,0.1939935064935065,0.35582177385456076,1.0,0.9518647535991814,0.7396011396011397,0.8952314383348866,0.5782157676348548,0.5496039000609385,1.0,0.0
0.02318668252080856,0.12537136066547833,0.2140088227915965,0.21401322040544413,0.2615523536571002,0.2869718309859155,0.2460431654676259,0.22536452091187312,0.1625615763546798,0.4046511627906977,0.06887052341597796,0.0,1.0,0.0,0.057950530035335686,0.5387308039747064,0.4018352324291621,0.2073740138464015,0.5328733766233766,0.3890290037831022,0.0,0.8581276948186402,0.7396011396011397,0.7212255358807083,0.20632780082987554,0.49238269347958563,1.0,0.0
0.02318668252080856,0.10695187165775401,0.03329180315873764,0.03329469880743333,0.19634093675159986,0.17077464788732394,0.12949640287769784,0.17053963500380714,0.2413793103448276,0.413953488372093,0.0743801652892562,0.0,1.0,0.0,0.057849570923775864,0.39916440831074973,0.3576686497932843,0.1703429399452584,0.7411728896103896,0.5611601513240858,0.0,0.8277995663930232,0.7078442545109213,0.669579061820441,0.18360995850622405,0.4964046313223644,1.0,0.0
0.02437574316290131,0.11051693404634581,0.129313536916339,0.12932407254372935,0.4897726826587099,0.49119718309859156,0.4748201438848921,0.47096163878188263,0.17733990147783252,0.48372093023255813,0.18457300275482094,0.0,1.0,0.0,0.0591620393740535,0.4945799457994579,0.986588686094585,0.17002093060698759,0.2572037337662338,0.41897856242118536,0.0,0.9244841782173393,0.7122886989553656,0.8427694936315626,0.5071058091286307,0.5495429616087751,1.0,0.0
0.24613555291319858,0.25727866904337493,0.2321180042533711,0.2321178862597731,0.010246947508931726,0.023767605633802816,0.02302158273381295,0.00975191639497254,0.42857142857142855,0.4511627906976744,0.06887052341597796,0.0,1.0,0.0,0.615547703180212,0.3558039747064137,0.6639104567913683,0.026082756399935594,0.8250811688311689,0.9382093316519546,0.0,0.5161871817982508,0.40995251661918336,0.46757533395464423,0.3411307053941909,0.5442413162705667,0.583427922814983,0.0
0.7604042806183116,0.76232917409388,0.03455970775822395,0.034559379853406916,0.003690471516626752,0.006161971830985915,0.017266187050359712,0.004612022093542483,0.6305418719211823,0.5906976744186047,0.1487603305785124,0.0,1.0,0.0,0.14406865219586065,0.20268744354110205,0.6897247151356257,0.008050233456770244,1.0,1.0,1.0,0.40956371342963627,0.24812915479582148,0.4325489282385833,0.6735995850622407,0.7118829981718465,0.12065834279228149,0.0
0.025564803804994055,0.10635769459298872,0.008684106976207086,0.008686523088487462,0.15374347296925917,0.14964788732394366,0.1251798561151079,0.1333210511581993,0.1921182266009852,0.4186046511627907,0.07988980716253444,0.0,1.0,0.0,0.06370519939424533,0.46160794941282746,0.32772007663607944,0.164224762518113,0.8171672077922078,0.5104035308953342,0.0,0.8019536673893449,0.7020702754036088,0.6493087915501707,0.16820539419087138,0.495551492992078,1.0,0.0
0.02318668252080856,0.13071895424836602,0.07351638682484825,0.0735307188801956,0.6991480507243532,0.6698943661971831,0.6546762589928058,0.68410474212822,0.12315270935960591,0.4883720930232558,0.1790633608815427,0.0,1.0,0.0,0.056335184250378596,0.5747515808491418,0.9534133306443481,0.21172113991305747,0.23275162337662336,0.3984867591424968,1.0,0.9621446493386275,0.7477682811016144,0.889251320285803,0.5379149377593361,0.5592321755027422,1.0,0.0
0.02318668252080856,0.12061794414735591,0.1124310817617959,0.11244073368906753,0.4280161752581367,0.5413732394366197,0.479136690647482,0.4120467232234699,0.13793103448275862,0.48372093023255813,0.19008264462809918,0.0,1.0,0.0,0.05613326602725895,0.5973351400180669,0.8090148230311586,0.1915955562711318,0.26329139610389607,0.3802017654476671,0.0,0.910233611848676,0.731965811965812,0.8297219633426529,0.4158195020746888,0.5502132845825716,1.0,0.0
0.02318668252080856,0.12537136066547833,0.13594388663930418,0.1359478939160332,0.2621412586863492,0.2517605633802817,0.22302158273381295,0.22563923658441856,0.17733990147783252,0.4046511627906977,0.06887052341597796,0.0,1.0,0.0,0.057950530035335686,0.4932249322493225,0.37329837652515885,0.2073740138464015,0.6089691558441559,0.4004833963850357,0.0,0.8583712942437455,0.7396011396011397,0.7091099720410065,0.19164937759336098,0.4918951858622791,1.0,0.0
0.02437574316290131,0.12537136066547833,0.23774323296010436,0.23774746558127904,0.26112048996898435,0.2640845070422535,0.22158273381294963,0.2263219425958573,0.20689655172413793,0.4046511627906977,0.06887052341597796,0.0,1.0,0.0,0.060979303382130236,0.5159214092140921,0.3949783200564687,0.20511994847850581,0.5733563311688312,0.42370744010088274,0.0,0.8579571752210664,0.7377018043684712,0.7164880397639017,0.20280082987551867,0.4953077391834247,1.0,0.0
0.02318668252080856,0.1259655377302436,0.10899748909117736,0.10900738332301996,0.40336068470024733,0.4841549295774648,0.45755395683453237,0.3879197621177867,0.12315270935960591,0.48372093023255813,0.18457300275482094,0.0,1.0,0.0,0.056234225138818775,0.6635049683830171,0.7847131188867601,0.20222186443406853,0.312601461038961,0.4103614964270702,0.0,0.9039487466809578,0.7405128205128205,0.8333721652687169,0.4032676348547718,0.5496039000609385,1.0,0.0
0.7170035671819263,0.7195484254307783,0.14468399931632753,0.14468325074441235,0.002551921793412116,0.007922535211267605,0.010071942446043165,0.0022584829488457203,0.45320197044334976,0.4046511627906977,0.07988980716253444,1.0,0.0,0.3076923076923077,0.21645633518425036,0.1834914182475158,0.7983261066854896,0.009338270809853484,0.9077719155844156,1.0,0.0,0.3715134832281796,0.26552706552706556,0.35069120844982915,0.41026970954356845,0.5084095063985375,0.07514188422247446,1.0
0.1605231866825208,0.17587641117052882,0.12542649952846424,0.12542688223244006,0.012838129637627106,0.05193661971830986,0.051798561151079135,0.013328446595567246,0.5665024630541872,0.4790697674418605,0.07988980716253444,0.0,1.0,0.0,0.40030287733467945,0.5844625112917795,0.7072703438539881,0.03429399452584124,0.5010146103896104,0.5739806641445986,0.0,0.5398650459184915,0.45219373219373227,0.5212799005902454,0.3634336099585062,0.593418647166362,0.9163450624290579,1.0
0.603448275862069,0.6114081996434938,0.32034213278250584,0.32034111414902816,0.002080797770012956,0.017605633802816902,0.014388489208633094,0.002385551196907766,0.6502463054187192,0.4930232558139535,0.11294765840220386,0.0,1.0,0.0,0.4996466431095406,0.4754968383017163,0.25703337702934353,0.019803574303654804,0.8616071428571429,0.42675493905002104,0.0,0.35063701249665047,0.3713960113960114,0.2714352283317801,0.13184647302904565,0.6531383302864108,0.09273552780930758,1.0
